Counts	Number
55542	0.19688420495107156
55543	0.19713035666253872
55544	0.1973764009481753
55545	0.19762232727467777
55546	0.19786812537541706
55547	0.19811378502750002
55548	0.19835929621882717
55549	0.1986046489473451
55550	0.1988498333660804
55551	0.19909483967389446
55552	0.19933965812263005
55553	0.1995842789774153
55554	0.19982869252351812
55555	0.20007288912061458
55556	0.20031685902368626
55557	0.20056059257716613
55558	0.20080407987320875
55559	0.2010473112027724
55560	0.20129027659740634
55561	0.20153296609501198
55562	0.20177536956150585
55563	0.20201747679373178
55564	0.2022592774827259
55565	0.20250076112943574
55566	0.2027419170552623
55567	0.2029827344835728
55568	0.2032232024091889
55569	0.20346330963439757
55570	0.20370304480395604
55571	0.20394239629978378
55572	0.20418135225380923
55573	0.20441990058506532
55574	0.20465802903799302
55575	0.20489572498252123
55576	0.20513297561963822
55577	0.20536976778247068
55578	0.20560608819143547
55579	0.20584192299205667
55580	0.20607725834715143
55581	0.20631207992772213
55582	0.2065463731465107
55583	0.20678012315356784
55584	0.20701331466288936
55585	0.20724593221380208
55586	0.2074779598777549
55587	0.20770938156986718
55588	0.20794018070832673
55589	0.20817034045385496
55590	0.20839984366118977
55591	0.208628672853655
55592	0.20885681015152666
55593	0.2090842373926255
55594	0.20931093611065454
55595	0.20953688743876026
55596	0.20976207233201993
55597	0.20998647120412722
55598	0.21021006432185135
55599	0.21043283156482853
55600	0.21065475255221147
55601	0.21087580655119134
55602	0.2110959725058518
55603	0.21131522919229492
55604	0.2115335549544433
55605	0.2117509279579262
55606	0.2119673260011294
55607	0.2121827267949456
55608	0.2123971076017774
55609	0.21261044559086079
55610	0.21282271757657178
55611	0.21303390025154806
55612	0.21324397004936768
55613	0.21345290323043817
55614	0.21366067581913728
55615	0.2138672637410516
55616	0.21407264271128035
55617	0.21427678827206775
55618	0.21447967588200148
55619	0.21468128087961355
55620	0.21488157847262992
55621	0.215080543803517
55622	0.21527815186359908
55623	0.21547437768382047
55624	0.2156691961752178
55625	0.21586258227039185
55626	0.21605451086397745
55627	0.2162449568542188
55628	0.21643389513471661
55629	0.21662130068648897
55630	0.216807148544874
55631	0.21699141376631562
55632	0.21717407154610163
55633	0.21735509708461312
55634	0.2175344658323951
55635	0.21771215335600488
55636	0.21788813533028314
55637	0.21806238758123844
55638	0.2182348862304928
55639	0.21840560756137226
55640	0.21857452803612687
55641	0.21874162438930234
55642	0.21890687372257323
55643	0.2190702533185032
55644	0.21923174070784013
55645	0.21939131389188615
55646	0.2195489510273489
55647	0.21970463082631453
55648	0.21985833216428616
55649	0.22001003442878514
55650	0.2201597173569131
55651	0.2203073611020915
55652	0.2204529463273138
55653	0.2205964540406668
55654	0.22073786573888524
55655	0.22087716337077032
55656	0.22101432950559338
55657	0.22114934706471776
55658	0.2212821995409378
55659	0.2214128710122353
55660	0.22154134605027953
55661	0.22166760973457517
55662	0.22179164781783475
55663	0.2219134466090638
55664	0.22203299295884102
55665	0.2221502743727498
55666	0.22226527894420894
55667	0.22237799533740588
55668	0.22248841295259375
55669	0.2225965218297528
55670	0.2227023125279472
55671	0.2228057763385662
55672	0.22290690524127088
55673	0.22300569193540734
55674	0.22310212955987885
55675	0.22319621221754887
55676	0.223287934459277
55677	0.22337729170412043
55678	0.22346427992961557
55679	0.2235488958558184
55680	0.22363113692198655
55681	0.22371100118196466
55682	0.22378848751392555
55683	0.22386359530652017
55684	0.22393632474524278
55685	0.22400667675756686
55686	0.2240746529073465
55687	0.2241402553646831
55688	0.2242034870854652
55689	0.2242643516237336
55690	0.22432285333568341
55691	0.2243789970869456
55692	0.2244327884807802
55693	0.22448423374639787
55694	0.2245333398102823
55695	0.22458011415652313
55696	0.22462456494891642
55697	0.22466670094229793
55698	0.224706531525237
55699	0.22474406665655194
55700	0.22477931690585246
55701	0.22481229333737937
55702	0.2248430076800123
55703	0.22487147218334236
55704	0.2248976996301805
55705	0.2249217031908986
55706	0.2249434967492739
55707	0.22496309452042548
55708	0.22498051129671479
55709	0.22499576224771836
55710	0.2250088630087216
55711	0.22501982963656414
55712	0.22502867861841158
55713	0.22503542677484478
55714	0.22504009132000943
55715	0.22504268981571723
55716	0.22504324017953584
55717	0.2250417605850657
55718	0.22503826952137632
55719	0.2250327857465609
55720	0.22502532823982618
55721	0.22501591626047002
55722	0.2250045692211191
55723	0.2249913067451713
55724	0.2249761485926635
55725	0.224959114743906
55726	0.22494022519320428
55727	0.22491950005846956
55728	0.2248969595851182
55729	0.22487262399277366
55730	0.22484651361042862
55731	0.22481864874833907
55732	0.2247890496509998
55733	0.22475773657792528
55734	0.22472472975638355
55735	0.22469004925397038
55736	0.2246537150606169
55737	0.2246157470411182
55738	0.22457616501718355
55739	0.22453498843216163
55740	0.22449223669541615
55741	0.22444792900357
55742	0.2244020841891268
55743	0.2243547209605641
55744	0.22430585775109121
55745	0.22425551256719753
55746	0.22420370323033614
55747	0.22415044717384805
55748	0.22409576150165203
55749	0.22403966283955168
55750	0.22398216757657563
55751	0.22392329156035737
55752	0.2238630503656503
55753	0.22380145888614691
55754	0.2237385317614221
55755	0.22367428307238238
55756	0.22360872635278972
55757	0.22354187472936418
55758	0.2234737406991328
55759	0.22340433629746762
55760	0.22333367300568527
55761	0.22326176163479827
55762	0.22318861254673286
55763	0.2231142354347112
55764	0.22303863941546812
55765	0.22296183296756955
55766	0.2228838239734559
55767	0.22280461970962206
55768	0.22272422670902395
55769	0.22264265098659608
55770	0.22255989782455016
55771	0.22247597184476028
55772	0.22239087702744978
55773	0.22230461663021303
55774	0.2222171933646748
55775	0.2221286090817575
55776	0.22203886505518233
55777	0.2219479619009319
55778	0.22185589952485357
55779	0.2217626770450075
55780	0.2216682930505152
55781	0.22157274534424654
55782	0.22147603110040598
55783	0.22137814681517076
55784	0.22127908823328246
55785	0.22117885053316808
55786	0.22107742817675646
55787	0.22097481499345178
55788	0.22087100405798474
55789	0.22076598795502728
55790	0.22065975853086192
55791	0.22055230708117612
55792	0.22044362413109686
55793	0.2203336997784614
55794	0.22022252342337484
55795	0.2201100839852789
55796	0.21999636960758337
55797	0.21988136805646286
55798	0.21976506650328675
55799	0.21964745161751814
55800	0.2195285094786693
55801	0.21940822574678057
55802	0.21928658552545013
55803	0.2191635735584984
55804	0.21903917409401313
55805	0.21891337087890503
55806	0.21878614735577623
55807	0.2186574865805822
55808	0.21852737119286827
55809	0.218395783462016
55810	0.21826270541023707
55811	0.21812811870805826
55812	0.2179920047970649
55813	0.21785434473720697
55814	0.2177151195331542
55815	0.2175743098538556
55816	0.21743189626081902
55817	0.21728785905413905
55818	0.21714217847527797
55819	0.21699483465677966
55820	0.216845807622336
55821	0.21669507738829732
55822	0.21654262381388817
55823	0.21638842685470222
55824	0.2162324665635849
55825	0.21607472284123996
55826	0.21591517581547753
55827	0.2157538056173595
55828	0.2155905926342805
55829	0.21542551731212276
55830	0.21525856030793175
55831	0.21508970249295695
55832	0.21491892500519155
55833	0.2147462091524881
55834	0.2145715367149808
55835	0.21439488962325248
55836	0.21421625026051727
55837	0.21403560134106075
55838	0.21385292606184342
55839	0.21366820795586056
55840	0.21348143106858766
55841	0.21329257993559972
55842	0.21310163958407746
55843	0.2129085956842807
55844	0.21271343427773556
55845	0.21251614222516196
55846	0.21231670681063927
55847	0.21211511613920958
55848	0.21191135881520057
55849	0.21170542428880443
55850	0.2114973026824116
55851	0.21128698481506858
55852	0.21107446232449972
55853	0.2108597276411351
55854	0.2106427739617401
55855	0.21042359541850378
55856	0.21020218685594202
55857	0.20997854417046183
55858	0.20975266401223858
55859	0.20952454397760267
55860	0.20929418274947054
55861	0.20906157975073028
55862	0.20882673552781048
55863	0.20858965159851628
55864	0.208350330395236
55865	0.20810877554893267
55866	0.2078649916130754
55867	0.2076189841761308
55868	0.2073707599966666
55869	0.20712032689497709
55870	0.2068676937190955
55871	0.20661287050005495
55872	0.2063558683436432
55873	0.2060966995844881
55874	0.2058353775081122
55875	0.20557191676710765
55876	0.205306333005905
55877	0.2050386432037476
55878	0.2047688652971979
55879	0.2044970186174562
55880	0.20422312346426127
55881	0.20394720156351526
55882	0.20366927564141488
55883	0.2033893696649994
55884	0.20310750886664294
55885	0.20282371955592018
55886	0.20253802937852797
55887	0.2022504669857564
55888	0.20196106240872339
55889	0.20166984677369257
55890	0.2013768523921497
55891	0.20108211277971944
55892	0.20078566258099195
55893	0.2004875377029529
55894	0.2001877750985132
55895	0.19988641299115417
55896	0.19958349061036051
55897	0.19927904846154937
55898	0.1989731280596396
55899	0.19866577215022627
55900	0.19835702451196688
55901	0.19804692996709936
55902	0.1977355344842354
55903	0.19742288511640943
55904	0.19710902987202103
55905	0.1967940178368054
55906	0.19647789915673816
55907	0.19616072490669262
55908	0.1958425471863834
55909	0.19552341898810296
55910	0.19520339431368244
55911	0.1948825280634597
55912	0.19456087603817188
55913	0.19423849496306753
55914	0.19391544226177865
55915	0.19359177641931
55916	0.19326755655052005
55917	0.19294284260345862
55918	0.19261769537930548
55919	0.1922921762826227
55920	0.1919663475207928
55921	0.19164027196592634
55922	0.1913140131056378
55923	0.19098763512923447
55924	0.19066120276515683
55925	0.19033478140977844
55926	0.19000843698772152
55927	0.18968223579131355
55928	0.18935624482722835
55929	0.18903053143399987
55930	0.18870516342915172
55931	0.1883802089910173
55932	0.18805573671686765
55933	0.18773181557106663
55934	0.18740851478748075
55935	0.18708590384002396
55936	0.18676405252129527
55937	0.18644303086603276
55938	0.18612290905650253
55939	0.18580375743341193
55940	0.18548564646540508
55941	0.1851686466956868
55942	0.18485282877501066
55943	0.18453826338747054
55944	0.18422502119694623
55945	0.18391317277316244
55946	0.18360278877489075
55947	0.18329393966053015
55948	0.1829866957863986
55949	0.18268112731076724
55950	0.18237730429113183
55951	0.18207529648277868
55952	0.18177517354195652
55953	0.18147700457124805
55954	0.18118085868213946
55955	0.18088680435212534
55956	0.1805949100068522
55957	0.18030524335808493
55958	0.18001787188037482
55959	0.1797328625301095
55960	0.17945028184166106
55961	0.17917019573304135
55962	0.17889266966569548
55963	0.17861776849210162
55964	0.17834555649141975
55965	0.17807609730109028
55966	0.17780945393275366
55967	0.17754568870482174
55968	0.17728486327958748
55969	0.17702703851482557
55970	0.1767722746044416
55971	0.17652063091118822
55972	0.1762721660870282
55973	0.1760269378659939
55974	0.1757850032068172
55975	0.1755464182092227
55976	0.1753112380127276
55977	0.17507951702029603
55978	0.1748513085529696
55979	0.17462666507566843
55980	0.17440563809691292
55981	0.17418827811119184
55982	0.1739746346423604
55983	0.17376475622755497
55984	0.17355869036116398
55985	0.17335648343876453
55986	0.17315818094562038
55987	0.17296382722014098
55988	0.17277346544154512
55989	0.1725871378594111
55990	0.17240488543926086
55991	0.172226748274241
55992	0.1720527650528728
55993	0.1718829735506784
55994	0.17171741024149453
55995	0.17155611062816048
55996	0.1713991088565586
55997	0.17124643804793588
55998	0.171098130092957
55999	0.1709542156871478
56000	0.1708147244447519
56001	0.17067968467656186
56002	0.17054912360506094
56003	0.1704230671434163
56004	0.17030154015165397
56005	0.17018456615767782
56006	0.17007216763404787
56007	0.1699643657210934
56008	0.1698611804650434
56009	0.16976263074002393
56010	0.1696687340922182
56011	0.16957950699951407
56012	0.16949496473624737
56013	0.16941512133765657
56014	0.1693399897624517
56015	0.16926958170064518
56016	0.16920390775614355
56017	0.1691429773159853
56018	0.16908679867435056
56019	0.16903537884392011
56020	0.16898872391737632
56021	0.16894683866314297
56022	0.16890972688802616
56023	0.1688773911122924
56024	0.16884983289501082
56025	0.16882705270569645
56026	0.16880904987698614
56027	0.16879582263531198
56028	0.16878736827020888
56029	0.16878368292978274
56030	0.16878476177118598
56031	0.16879059899347207
56032	0.1688011876342101
56033	0.16881651987835491
56034	0.16883658685622177
56035	0.16886137881482902
56036	0.16889088499468793
56037	0.16892509370470113
56038	0.168963992356428
56039	0.16900756742041392
56040	0.16905580459981506
56041	0.16910868849248736
56042	0.16916620311775585
56043	0.1692283314815846
56044	0.16929505582834373
56045	0.1693663575593996
56046	0.16944221732918047
56047	0.1695226150225311
56048	0.16960752975205948
56049	0.169696939895528
56050	0.16979082311274507
56051	0.1698891563633454
56052	0.1699919159637172
56053	0.17009907748589306
56054	0.1702106159330462
56055	0.17032650557938114
56056	0.17044672020507795
56057	0.1705712329557792
56058	0.17070001629973486
56059	0.170833042303924
56060	0.1709702823132307
56061	0.17111170734590953
56062	0.17125728777181753
56063	0.17140699350905259
56064	0.17156079398091045
56065	0.17171865815258452
56066	0.17188055466741042
56067	0.17204645150351963
56068	0.17221631643013743
56069	0.17239011676320665
56070	0.17256781944142405
56071	0.17274939098158512
56072	0.1729347976537572
56073	0.17312400531671251
56074	0.17331697957232672
56075	0.17351368572038187
56076	0.173714088651368
56077	0.173918153163197
56078	0.17412584361103026
56079	0.1743371243051792
56080	0.17455195909796678
56081	0.1747703117822235
56082	0.1749921459003694
56083	0.17521742475561028
56084	0.17544611150589798
56085	0.17567816909233178
56086	0.17591356033225666
56087	0.17615224786773656
56088	0.17639419423745803
56089	0.17663936176270206
56090	0.1768877126794457
56091	0.177139209126925
56092	0.1773938131349792
56093	0.17765148656989146
56094	0.17791219126590105
56095	0.17817588894881012
56096	0.17844254124283468
56097	0.17871210978053467
56098	0.17898455597932636
56099	0.17925984131711584
56100	0.1795379271495549
56101	0.17981877481860561
56102	0.18010234555117763
56103	0.18038860058863807
56104	0.18067750108443337
56105	0.1809690082113364
56106	0.18126308299540922
56107	0.18155968646397233
56108	0.18185877966851965
56109	0.18216032353686523
56110	0.1824642790427167
56111	0.18277060701410408
56112	0.1830792683026175
56113	0.18339022369664906
56114	0.18370343400540146
56115	0.18401885986415942
56116	0.18433646196687722
56117	0.18465620091339313
56118	0.18497803727043877
56119	0.18530193154571684
56120	0.18562784412004052
56121	0.1859557353920771
56122	0.18628556564530827
56123	0.1866172950631508
56124	0.18695088381027417
56125	0.1872862918962088
